seed,week,time,num_I,value,.lower,.upper,.width,.point,.interval
34,5,42,2091,3837.1436174232217,2892.9064618758025,4887.630908224764,0.8,median,qi
34,6,43,2287,4184.173336525013,3156.6365670346113,5322.96310430009,0.8,median,qi
34,6,44,2447,4559.765318956966,3449.0374637234095,5753.078659513265,0.8,median,qi
34,6,45,2702,4947.510923472915,3754.6667800913174,6262.874235560456,0.8,median,qi
34,6,46,2875,5371.5189565881865,4078.763003449592,6823.419850141284,0.8,median,qi
34,6,47,3065,5834.624227370382,4432.39479039093,7430.163155151823,0.8,median,qi
34,6,48,3308,6337.163562831869,4858.264894209704,8148.836631218889,0.8,median,qi
34,6,49,3585,6917.933126870934,5295.404532723122,8831.570233658833,0.8,median,qi
34,7,50,3833,7495.7879106073215,5715.630424761317,9495.445326361443,0.8,median,qi
34,7,51,4075,7993.034256471832,6143.821380105667,10208.287013628986,0.8,median,qi
34,7,52,4383,8512.684510925701,6577.485401836988,10890.102173520056,0.8,median,qi
34,7,53,4744,9065.583317974804,7000.980917696706,11597.006062123392,0.8,median,qi
34,7,54,5064,9631.52483208133,7445.654359018688,12325.45198952461,0.8,median,qi
34,7,55,5358,10268.532631968134,7916.785521877745,13083.280361004016,0.8,median,qi
34,7,56,5645,10929.840139860751,8434.565066150122,13958.644589323916,0.8,median,qi
34,8,57,6018,11573.582332044389,8903.1387556748,14755.803827109008,0.8,median,qi
34,8,58,6382,12102.764501353122,9340.67089376869,15393.951448121044,0.8,median,qi
34,8,59,6721,12673.250397543514,9753.09779634041,16025.93149849836,0.8,median,qi
34,8,60,7080,13206.364980380364,10192.1922546161,16667.401091141623,0.8,median,qi
34,8,61,7457,13777.786804463847,10653.137456859604,17328.157294930832,0.8,median,qi
34,8,62,7820,14341.093604311973,11019.44912933344,18100.254139516965,0.8,median,qi
34,8,63,8186,14961.19432278233,11462.841511673323,18859.064739730413,0.8,median,qi
34,9,64,8566,15468.814219589734,11794.567007208512,19484.84358724408,0.8,median,qi
34,9,65,8875,15912.87312148121,12066.230180094626,19998.271899262552,0.8,median,qi
34,9,66,9266,16218.20834335863,12357.776830489023,20343.60947500609,0.8,median,qi
34,9,67,9493,16566.564245147827,12582.888562110264,20715.86568638705,0.8,median,qi
34,9,68,9751,16817.065010616585,12912.223765136272,21245.522926613008,0.8,median,qi
34,9,69,9938,17157.13726898885,13130.348728992243,21570.447845698294,0.8,median,qi
34,9,70,10143,17411.230884792403,13365.971877396896,21965.73945501432,0.8,median,qi
34,10,71,10349,17625.46057094349,13524.184669503327,22257.928597699665,0.8,median,qi
34,10,72,10547,17709.8023947596,13613.090088324849,22463.93668650489,0.8,median,qi
34,10,73,10679,17743.184184131285,13707.492752466344,22588.854439294977,0.8,median,qi
34,10,74,10795,17719.48696745486,13749.53991315162,22613.34238700751,0.8,median,qi
34,10,75,10829,17694.80520988132,13737.469167964402,22543.613842497984,0.8,median,qi
34,10,76,10836,17643.146053562563,13698.974776136796,22463.109501358125,0.8,median,qi
34,10,77,10913,17594.261434634805,13676.522874097454,22447.19241407483,0.8,median,qi
34,11,78,10920,17429.91063445475,13545.215597122497,22216.00092287886,0.8,median,qi
34,11,79,10895,17163.812113138436,13292.898352349364,21936.226892655,0.8,median,qi
34,11,80,10700,16801.230621848223,13144.82179145881,21598.8329721011,0.8,median,qi
34,11,81,10576,16455.554617904956,12784.919211111192,21112.33212539064,0.8,median,qi
34,11,82,10409,16136.099884297288,12526.659938863277,20648.29801550612,0.8,median,qi
34,11,83,10200,15765.411159533913,12273.887670684822,20100.008510431904,0.8,median,qi
34,11,84,9986,15354.934949031604,11978.66742076988,19528.804869509848,0.8,median,qi
34,12,85,9644,14950.950763885576,11656.59229483697,18955.477226279643,0.8,median,qi
34,12,86,9403,14418.878263850793,11271.444498663564,18308.8361385058,0.8,median,qi
34,12,87,9141,13926.612362653246,10860.902225260412,17610.917754502007,0.8,median,qi
34,12,88,8831,13384.004069693125,10394.152883074235,16931.23106398809,0.8,median,qi
34,12,89,8506,12870.51022561626,9967.71064700407,16245.385065834853,0.8,median,qi
34,12,90,8212,12326.873132923694,9584.273412318686,15619.438455728328,0.8,median,qi
34,12,91,7917,11792.600555346751,9146.6460616379,14941.951653413777,0.8,median,qi
34,13,92,7600,11251.73621644665,8686.13300266122,14316.357963937156,0.8,median,qi
34,13,93,7294,10690.407212146809,8250.524829000751,13578.508584365509,0.8,median,qi
34,13,94,6939,10135.028800623752,7844.381043988497,12819.71676331407,0.8,median,qi
34,13,95,6615,9583.052154922734,7462.0305890561485,12152.077385645343,0.8,median,qi
34,13,96,6386,9061.37869534812,7050.192293836622,11485.128316557151,0.8,median,qi
34,13,97,6026,8558.425116927896,6646.369815498443,10884.42496956463,0.8,median,qi
34,13,98,5701,8071.464118096773,6248.817444347808,10333.581557748086,0.8,median,qi
34,14,99,5403,7587.37093390207,5877.268245527482,9746.20483677928,0.8,median,qi
34,14,100,5102,7115.704858972579,5511.077030473787,9163.758497966444,0.8,median,qi
34,14,101,4877,6673.832976340964,5151.469946286153,8547.653829422483,0.8,median,qi
34,14,102,4586,6236.340114918967,4812.979391494099,7977.393641726551,0.8,median,qi
34,14,103,4320,5819.455939222152,4469.276257572929,7430.345335525663,0.8,median,qi
34,14,104,4067,5424.468373116433,4175.469366410426,6935.7788875822025,0.8,median,qi
34,14,105,3812,5055.399076405649,3867.457461067287,6457.808189297327,0.8,median,qi
34,15,106,3615,4701.831525226555,3592.4257766410287,6018.002498496947,0.8,median,qi
34,15,107,3404,4365.070142462132,3335.007286591657,5558.441080113517,0.8,median,qi
34,15,108,3208,4044.836411652619,3091.352188213863,5159.936077608116,0.8,median,qi
34,15,109,2994,3746.6693181766377,2859.4633583312757,4782.227189344447,0.8,median,qi
34,15,110,2799,3470.2753773138484,2640.076750669851,4435.576139998057,0.8,median,qi
34,15,111,2590,3210.484746502678,2444.7434105502443,4094.7920380539776,0.8,median,qi
34,15,112,2440,2967.8362510298975,2265.1430265527197,3791.3497154452502,0.8,median,qi
34,16,113,2294,2740.8523847734464,2095.7046843238436,3504.0175152908446,0.8,median,qi
34,16,114,2135,2528.353424263841,1924.460001161355,3222.769110374248,0.8,median,qi
34,16,115,1995,2323.364040057376,1764.3387615866702,2966.583186382502,0.8,median,qi
34,16,116,1857,2143.478145941318,1622.481022823266,2727.9881689437925,0.8,median,qi
34,16,117,1752,1976.1389951200183,1494.7853349202744,2518.3419638695254,0.8,median,qi
34,16,118,1620,1817.3238002364665,1371.042993958445,2317.6053206894157,0.8,median,qi
34,16,119,1516,1671.4402367990997,1257.6600509893294,2127.856385349216,0.8,median,qi
34,17,120,1400,1535.051578946561,1154.0320683251248,1960.9008199914915,0.8,median,qi
34,17,121,1337,1414.1397244409154,1058.7503214950289,1806.9822817693048,0.8,median,qi
34,17,122,1233,1296.588843887041,973.9044985492736,1665.7530460369192,0.8,median,qi
34,17,123,1138,1188.1559315125592,890.3101887690965,1531.3778766052092,0.8,median,qi
34,17,124,1087,1089.586320824404,812.3412735391042,1411.8194329477165,0.8,median,qi
34,17,125,1010,998.3620736135708,737.4784629598003,1298.0558216034342,0.8,median,qi
34,17,126,952,912.5995686866632,671.8180875756159,1191.1890195039382,0.8,median,qi
34,18,127,883,836.8804834200098,615.0876408985314,1094.5190684609622,0.8,median,qi
34,18,128,829,764.9767447572901,559.0207973064078,1009.1895418210274,0.8,median,qi
34,18,129,759,697.0478433191334,503.3145859384671,930.326580389548,0.8,median,qi
34,18,130,713,640.01140818016,456.9259890544534,853.0937566755881,0.8,median,qi
34,18,131,678,586.5299187762371,416.18860091218,786.2029662505338,0.8,median,qi
34,18,132,649,537.2514890847654,375.41536671030303,727.6242671377971,0.8,median,qi
34,18,133,589,492.3076345067644,338.8297594261944,670.308401983602,0.8,median,qi
34,0,1,479,475.51872180740065,443.5923320164714,507.3360560860664,0.95,median,qi
34,0,2,488,467.71169553921834,417.956890869156,517.6935196823778,0.95,median,qi
34,0,3,483,463.8285366757982,400.7888902886776,525.404594160213,0.95,median,qi
34,0,4,490,461.9905379674599,391.2298990873348,530.8345710953472,0.95,median,qi
34,0,5,462,460.50297546337544,384.54307111431206,536.9603354697308,0.95,median,qi
34,0,6,483,461.4307650973096,380.72683146838506,545.4089352655903,0.95,median,qi
34,0,7,464,462.12872342286727,377.9882229720698,553.8778772741717,0.95,median,qi
34,1,8,458,466.2954347438395,376.49893148396615,562.3729031310971,0.95,median,qi
34,1,9,445,474.34347433651817,381.9277449917657,573.867282801235,0.95,median,qi
34,1,10,434,483.868324539702,387.3469170058906,592.5350710307019,0.95,median,qi
34,1,11,428,494.9584402712793,394.58549742529647,615.5258699795638,0.95,median,qi
34,1,12,439,508.7102124650729,403.3346148791078,639.9048534899312,0.95,median,qi
34,1,13,452,523.4869068373655,409.088887777313,670.8675354616247,0.95,median,qi
34,1,14,457,537.7038370704211,412.1086162245775,708.2197023150793,0.95,median,qi
34,2,15,453,555.5479228393151,417.93038162939354,743.1713956692008,0.95,median,qi
34,2,16,466,578.2914313806931,430.3256998110364,779.7292201573697,0.95,median,qi
34,2,17,475,605.2999498766644,444.814937062853,831.213016728325,0.95,median,qi
34,2,18,491,634.384649514062,461.1791310619836,882.3786667164424,0.95,median,qi
34,2,19,491,665.1999548094718,477.84727387944986,937.0839209900364,0.95,median,qi
34,2,20,511,700.4757916496226,496.5395048779928,994.8977733553876,0.95,median,qi
34,2,21,519,735.8428111118545,516.2662091456242,1046.9669527788733,0.95,median,qi
34,3,22,543,778.173209228319,540.8718741390973,1117.1228116496725,0.95,median,qi
34,3,23,580,826.090289131431,568.8553946793224,1177.5474020035222,0.95,median,qi
34,3,24,603,883.3336617402849,601.9838487794441,1268.7040820998825,0.95,median,qi
34,3,25,612,942.297413698789,637.9409134417787,1375.3178983726505,0.95,median,qi
34,3,26,659,1007.3944796264228,676.984826428378,1485.0107410076691,0.95,median,qi
34,3,27,686,1078.2410258261589,718.7692938493386,1596.4669889080674,0.95,median,qi
34,3,28,729,1153.4031246498937,760.9727392049252,1715.7232381689362,0.95,median,qi
34,4,29,770,1244.2222720530249,806.5646570006762,1841.06889750507,0.95,median,qi
34,4,30,825,1348.750570524183,870.2103039385981,1988.5416240290388,0.95,median,qi
34,4,31,867,1467.80412796955,947.8083982710376,2140.5159741291004,0.95,median,qi
34,4,32,934,1594.060211494083,1037.9524067483294,2336.457504587013,0.95,median,qi
34,4,33,1006,1735.517686894896,1123.1021722665612,2536.9500250669694,0.95,median,qi
34,4,34,1074,1886.4872939114753,1224.9568734625857,2732.272997940804,0.95,median,qi
34,4,35,1155,2054.652967841384,1327.7638713365968,3015.742535653183,0.95,median,qi
34,5,36,1250,2233.6694016337087,1439.0666969705403,3305.5491736127105,0.95,median,qi
34,5,37,1354,2433.276012693683,1567.36513664507,3593.8169993881133,0.95,median,qi
34,5,38,1488,2661.739851702148,1727.1408669008783,3925.0812343935618,0.95,median,qi
34,5,39,1624,2914.415221879742,1878.3838653328223,4296.976094542335,0.95,median,qi
34,5,40,1769,3195.5024422038687,2031.1204387904609,4678.672327751929,0.95,median,qi
34,5,41,1886,3504.1351386666092,2230.046680362804,5087.682063532594,0.95,median,qi
34,5,42,2091,3837.1436174232217,2444.2416215148205,5532.729445164791,0.95,median,qi
34,6,43,2287,4184.173336525013,2680.410455072243,5979.917860004468,0.95,median,qi
34,6,44,2447,4559.765318956966,2943.447370419956,6463.641105805348,0.95,median,qi
34,6,45,2702,4947.510923472915,3224.6552255247,7026.484690547777,0.95,median,qi
34,6,46,2875,5371.5189565881865,3577.6434639355875,7711.7441703532,0.95,median,qi
34,6,47,3065,5834.624227370382,3912.511101236285,8428.68484288342,0.95,median,qi
34,6,48,3308,6337.163562831869,4280.520519173545,9163.34570620205,0.95,median,qi
34,6,49,3585,6917.933126870934,4594.223142443345,10023.267261952107,0.95,median,qi
34,7,50,3833,7495.7879106073215,4941.3490902496915,10787.72132570502,0.95,median,qi
34,7,51,4075,7993.034256471832,5275.112760876331,11575.413667172535,0.95,median,qi
34,7,52,4383,8512.684510925701,5594.39991458109,12397.990890489438,0.95,median,qi
34,7,53,4744,9065.583317974804,5985.387781275069,13289.058411086293,0.95,median,qi
34,7,54,5064,9631.52483208133,6377.915210457263,14140.642432756817,0.95,median,qi
34,7,55,5358,10268.532631968134,6748.480193451434,15083.284054863763,0.95,median,qi
34,7,56,5645,10929.840139860751,7094.627895150983,16042.34247795462,0.95,median,qi
34,8,57,6018,11573.582332044389,7438.087901569576,17281.231581443102,0.95,median,qi
34,8,58,6382,12102.764501353122,7858.101730361258,18094.139365106596,0.95,median,qi
34,8,59,6721,12673.250397543514,8261.187819004153,18905.812589747275,0.95,median,qi
34,8,60,7080,13206.364980380364,8619.286990144125,19694.108122593814,0.95,median,qi
34,8,61,7457,13777.786804463847,9020.447464737656,20284.983518117508,0.95,median,qi
34,8,62,7820,14341.093604311973,9407.63712163016,21030.28812197749,0.95,median,qi
34,8,63,8186,14961.19432278233,9803.460281865688,21714.80158728075,0.95,median,qi
34,9,64,8566,15468.814219589734,10151.58410256241,22399.495470540172,0.95,median,qi
34,9,65,8875,15912.87312148121,10517.879058933431,23078.151900849058,0.95,median,qi
34,9,66,9266,16218.20834335863,10883.941050422787,23380.867131321567,0.95,median,qi
34,9,67,9493,16566.564245147827,11141.534009514276,23728.21416895574,0.95,median,qi
34,9,68,9751,16817.065010616585,11431.10888255667,24040.029680428343,0.95,median,qi
34,9,69,9938,17157.13726898885,11595.310683378268,24471.709013461827,0.95,median,qi
34,9,70,10143,17411.230884792403,11885.923066756615,24931.458389805644,0.95,median,qi
34,10,71,10349,17625.46057094349,11980.40033769513,25338.79545760243,0.95,median,qi
34,10,72,10547,17709.8023947596,12011.989800965644,25458.57555840399,0.95,median,qi
34,10,73,10679,17743.184184131285,12040.932747205732,25452.020347275866,0.95,median,qi
34,10,74,10795,17719.48696745486,11995.360864767868,25473.303007184153,0.95,median,qi
34,10,75,10829,17694.80520988132,11886.89710667774,25563.491630271707,0.95,median,qi
34,10,76,10836,17643.146053562563,11924.680538184728,25591.40965591565,0.95,median,qi
34,10,77,10913,17594.261434634805,11799.646344491906,25596.128672859697,0.95,median,qi
34,11,78,10920,17429.91063445475,11594.925971829542,25452.174343503375,0.95,median,qi
34,11,79,10895,17163.812113138436,11465.693811093854,25068.20731723792,0.95,median,qi
34,11,80,10700,16801.230621848223,11222.945009508088,24656.238373491673,0.95,median,qi
34,11,81,10576,16455.554617904956,10943.45005067538,24106.108903604178,0.95,median,qi
34,11,82,10409,16136.099884297288,10662.710973458969,23378.27231396211,0.95,median,qi
34,11,83,10200,15765.411159533913,10396.100953111169,22883.896284887694,0.95,median,qi
34,11,84,9986,15354.934949031604,10223.79718988805,22406.1533160642,0.95,median,qi
34,12,85,9644,14950.950763885576,9924.812848335525,21794.392902324576,0.95,median,qi
34,12,86,9403,14418.878263850793,9704.399952812188,21247.457037279193,0.95,median,qi
34,12,87,9141,13926.612362653246,9327.048539249332,20252.01261246316,0.95,median,qi
34,12,88,8831,13384.004069693125,8971.086647749093,19484.722370284548,0.95,median,qi
34,12,89,8506,12870.51022561626,8585.666630113006,18809.01916633271,0.95,median,qi
34,12,90,8212,12326.873132923694,8274.048389349593,18022.34278295853,0.95,median,qi
34,12,91,7917,11792.600555346751,7888.803889556843,17248.975318632074,0.95,median,qi
34,13,92,7600,11251.73621644665,7495.097758502271,16508.968489163282,0.95,median,qi
34,13,93,7294,10690.407212146809,7123.563846413564,15667.011943613012,0.95,median,qi
34,13,94,6939,10135.028800623752,6771.999982663357,14845.760294469665,0.95,median,qi
34,13,95,6615,9583.052154922734,6436.494818906449,13954.703794724586,0.95,median,qi
34,13,96,6386,9061.37869534812,6115.787333759763,13269.534136253898,0.95,median,qi
34,13,97,6026,8558.425116927896,5777.160117544433,12558.082864785763,0.95,median,qi
34,13,98,5701,8071.464118096773,5428.374163816377,11856.41145467673,0.95,median,qi
34,14,99,5403,7587.37093390207,5088.252747758101,11178.01772008089,0.95,median,qi
34,14,100,5102,7115.704858972579,4754.257901005985,10540.346768281306,0.95,median,qi
34,14,101,4877,6673.832976340964,4454.229388659902,9883.15206063839,0.95,median,qi
34,14,102,4586,6236.340114918967,4169.090083266041,9249.745502255,0.95,median,qi
34,14,103,4320,5819.455939222152,3876.453583823022,8646.487696241444,0.95,median,qi
34,14,104,4067,5424.468373116433,3607.337546451714,8060.6558847824335,0.95,median,qi
34,14,105,3812,5055.399076405649,3371.487613165266,7513.155484802949,0.95,median,qi
34,15,106,3615,4701.831525226555,3123.2939134461976,6981.5788448978265,0.95,median,qi
34,15,107,3404,4365.070142462132,2895.655746356156,6481.070757027264,0.95,median,qi
34,15,108,3208,4044.836411652619,2679.259579240318,5971.564801652831,0.95,median,qi
34,15,109,2994,3746.6693181766377,2485.0114480403104,5538.444384406137,0.95,median,qi
34,15,110,2799,3470.2753773138484,2318.250886918389,5125.996566479404,0.95,median,qi
34,15,111,2590,3210.484746502678,2147.2397908028156,4720.885593639693,0.95,median,qi
34,15,112,2440,2967.8362510298975,1985.4090462171907,4345.030550570695,0.95,median,qi
34,16,113,2294,2740.8523847734464,1827.1738933061995,4027.3330984095264,0.95,median,qi
34,16,114,2135,2528.353424263841,1678.6465791457315,3708.519169188314,0.95,median,qi
34,16,115,1995,2323.364040057376,1539.485643058796,3412.2193657917333,0.95,median,qi
34,16,116,1857,2143.478145941318,1405.465595253992,3146.3199610941733,0.95,median,qi
34,16,117,1752,1976.1389951200183,1280.752353480076,2888.9192871180685,0.95,median,qi
34,16,118,1620,1817.3238002364665,1165.5988016044414,2675.1653024854204,0.95,median,qi
34,16,119,1516,1671.4402367990997,1060.270226865964,2471.865935926137,0.95,median,qi
